cr_code,cr_name,cr_statecode,year,expenditure,exp_schooling,mean_schooling,life_exp_birth,hdi,tree_cover,cropland,other_veg,urban,water,area_total,area_tree_cover,area_cropland,area_other_veg,area_urban,area_water,mining_value,mining_dummy
ID1102,Aceh Singkil,ID11,2017,8230,14.28,7.84,67.07,67.37,0.5108750202404312,0.02710658887636189,0.4318790059710529,0.0035170577805223187,0.026622327131631696,1.8871707966089937,0.9641084189147703,0.051154762923156356,0.8150294477370922,0.0066372887333881634,0.050240878300586614,0,0
ID1102,Aceh Singkil,ID11,2018,8506,14.29,8.05,67.16,68.02,0.5033320024097427,0.02836375851480996,0.43816485416329326,0.0035170577805223187,0.026622327131631696,1.8871707966089937,0.9498734559463942,0.05352725675121904,0.8268919168774057,0.0066372887333881634,0.050240878300586614,0,0
ID1102,Aceh Singkil,ID11,2019,8715,14.3,8.52,67.36,68.91,0.5019239724146809,0.028916913155727114,0.4390197295174379,0.0035170577805223187,0.026622327131631696,1.8871707966089937,0.9472162628589639,0.05457115403556663,0.8285052126804882,0.0066372887333881634,0.050240878300586614,0,0
ID1102,Aceh Singkil,ID11,2020,8707,14.31,8.53,67.39,68.94,0.5014713913448396,0.029118060297878803,0.43927116344512757,0.0035170577805223187,0.026622327131631696,1.8871707966089937,0.9463621650808615,0.054950753048056654,0.8289797114461008,0.0066372887333881634,0.050240878300586614,0,0
ID1103,Aceh Selatan,ID11,2010,6855,12.35,7.5,62.92,61.22,0.8871926970679582,0.011231784957226813,0.09320779994313702,2.6991913222798445e-4,0.008097798899449725,4.216151479525736,3.7405388023675004,0.04735490676512674,0.392978203633596,0.0011380199486953194,0.03414154681081684,0,0
ID1103,Aceh Selatan,ID11,2011,6890,12.51,7.53,63.03,61.52,0.8849123302658521,0.011209291696207817,0.09550211256707489,3.1490565426598187e-4,0.008061359816598947,4.216151479525736,3.7309244305009397,0.04726007176940214,0.4026513731975062,0.0013276899401445394,0.03398791411774297,0,0
ID1103,Aceh Selatan,ID11,2012,6913,12.57,7.56,63.12,61.69,0.8821456591605153,0.011187473233019385,0.09826878367241174,3.5539352410017956e-4,0.008042690409953177,4.216151479525736,3.719259726026813,0.04716808182354925,0.41431607767163325,0.0014983929324488376,0.03390920107129154,0,0
ID1103,Aceh Selatan,ID11,2013,6989,13.01,7.59,63.16,62.27,0.8813359017638314,0.011209966494038385,0.09901106128603869,4.00380046138177e-4,0.008042690409953177,4.216151479525736,3.715845666180727,0.047262916819273866,0.4174456325305454,0.0016880629238980574,0.03390920107129154,0,0
ID1103,Aceh Selatan,ID11,2014,7003,13.05,7.6,63.18,62.35,0.8797096389921578,0.011164979972000388,0.1005923375356743,4.903530902141718e-4,0.008042690409953177,4.216151479525736,3.7089890959898377,0.047073246827824655,0.42411253272998545,0.002067402906796497,0.03390920107129154,0,0
ID1103,Aceh Selatan,ID11,2015,7224,13.24,7.79,63.61,63.28,0.8796871457311388,0.011164080241559626,0.1005698442746553,5.362393426929291e-4,0.008042690409953177,4.216151479525736,3.708894260994113,0.04706945342799566,0.4240176977342609,0.0022608662980747015,0.03390920107129154,0,0
ID1103,Aceh Selatan,ID11,2016,7397,13.53,8.02,63.75,64.13,0.8771316863467703,0.011344026329711617,0.10294535757087175,5.362393426929291e-4,0.008042690409953177,4.216151479525736,3.69812005712984,0.04782813339379255,0.43403322163273694,0.0022608662980747015,0.03390920107129154,0,0
ID1103,Aceh Selatan,ID11,2017,7567,13.8,8.33,63.89,65.03,0.8719845534277928,0.011580880368241673,0.10785563645131917,5.362393426929291e-4,0.008042690409953177,4.216151479525736,3.6764189650581773,0.048826745898772686,0.45473570119941925,0.0022608662980747015,0.03390920107129154,0,0
ID1103,Aceh Selatan,ID11,2018,7891,14.15,8.38,64.02,65.92,0.8696452542818169,0.011895786022507654,0.10988002994302906,5.362393426929291e-4,0.008042690409953177,4.216151479525736,3.666556125502818,0.05015443583891722,0.4632708508146342,0.0022608662980747015,0.03390920107129154,0,0
ID1103,Aceh Selatan,ID11,2019,8187,14.41,8.59,64.27,66.9,0.8665274633719736,0.011850799500469657,0.11304280737491046,5.362393426929291e-4,0.008042690409953177,4.216151479525736,3.65341104674543,0.04996476584746801,0.47660559956347154,0.0022608662980747015,0.03390920107129154,0,0
ID1103,Aceh Selatan,ID11,2020,8089,14.42,8.87,64.35,67.12,0.8653353205379667,0.011895786022507654,0.11418996368687939,5.362393426929291e-4,0.008042690409953177,4.216151479525736,3.648384791972026,0.05015443583891722,0.4814421843454267,0.0022608662980747015,0.03390920107129154,0,0
ID1104,Aceh Tenggara,ID11,2010,6663,12.43,8.38,66.85,63.82,0.8784193319586722,0.03642097002772644,0.08495391044399354,2.0578756960764542e-4,0,4.146757056121587,3.6425915630332346,0.15102891445326747,0.35228322757875163,8.53351056332616e-4,0,0,0
ID1104,Aceh Tenggara,ID11,2011,6731,12.66,8.45,66.93,64.27,0.8777333733933134,0.03642097002772644,0.08563986900935236,2.0578756960764542e-4,0,4.146757056121587,3.639747059512126,0.15102891445326747,0.35512773109986034,8.53351056332616e-4,0,0,0
ID1104,Aceh Tenggara,ID11,2012,6788,13.18,8.57,66.96,64.99,0.8770908588704273,0.03662675759733409,0.08605373067711886,2.2865285511960602e-4,0,4.146757056121587,3.6370827078806878,0.1518822655096001,0.3568439148909293,9.481678403695733e-4,0,0,0
ID1104,Aceh Tenggara,ID11,2013,6899,13.54,8.58,67.03,65.55,0.8769993977283793,0.03671821873938193,0.08600800010609494,2.7438342614352726e-4,0,4.146757056121587,3.6367034407445393,0.1522615326457479,0.3566542813228554,0.0011378014084434881,0,0,0
ID1104,Aceh Tenggara,ID11,2014,6949,13.59,8.77,67.07,65.9,0.8745393216601476,0.036969736880013496,0.08819369274818324,2.9724871165548786e-4,0,4.146757056121587,3.6265021029500035,0.15330451727015446,0.3657178177089481,0.0012326181924804454,0,0,0
ID1104,Aceh Tenggara,ID11,2015,7001,13.62,9.32,67.4,66.77,0.8745393216601476,0.036969736880013496,0.08819369274818324,2.9724871165548786e-4,0,4.146757056121587,3.6265021029500035,0.15330451727015446,0.3657178177089481,0.0012326181924804454,0,0,0
ID1104,Aceh Tenggara,ID11,2016,7212,13.96,9.33,67.51,67.48,0.8745393216601476,0.036969736880013496,0.08819369274818324,2.9724871165548786e-4,0,4.146757056121587,3.6265021029500035,0.15330451727015446,0.3657178177089481,0.0012326181924804454,0,0,0
ID1104,Aceh Tenggara,ID11,2017,7359,13.97,9.63,67.62,68.09,0.87209273611036775,0.036992602165525454,0.09061741301245108,2.9724871165548786e-4,0,4.146757056121587,3.616356707058049,0.1533993340541914,0.37576839681686564,0.0012326181924804454,0,0,0
ID1104,Aceh Tenggara,ID11,2018,7685,13.98,9.64,67.77,68.67,0.8717150015937102,0.036992602165525454,0.09099514752910866,2.9724871165548786e-4,0,4.146757056121587,3.6147903337857583,0.1533993340541914,0.37733477008915617,0.0012326181924804454,0,0,0
ID1104,Aceh Tenggara,ID11,2019,8067,13.99,9.65,68.04,69.36,0.8708003901732317,0.036992602165525454,0.09190975894958708,2.9724871165548786e-4,0,4.146757056121587,3.61099766242428,0.1533993340541914,0.38112744145063443,0.0012326181924804454,0,0,0
ID1104,Aceh Tenggara,ID11,2020,8020,14,9.66,68.14,69.37,0.8708918513152797,0.036992602165525454,0.09181829780753924,2.9724871165548786e-4,0,4.146757056121587,3.6113769295604286,0.1533993340541914,0.3807481743144866,0.0012326181924804454,0,0,0
ID1105,Aceh Timur,ID11,2010,6614,11.54,7.04,67.92,61.75,0.5762693223766558,0.09107874325830055,0.3138286866587395,5.979280297209907e-4,0.018225319676582887,5.440522229581851,3.1352060586162662,0.4955159273391623,1.7073919460473495,0.0032530407373871275,0.0991552568416847,0,0
ID1105,Aceh Timur,ID11,2011,6897,11.61,7.09,67.97,62.35,0.575425506015737,0.09146158425521154,0.3144551537445938,5.979280297209907e-4,0.01805982795473636,5.440522229581851,3.1306152569470025,0.49759878229325183,1.7108002541540412,0.0032530407373871275,0.0982548954501669,0,0
ID1105,Aceh Timur,ID11,2012,7178,11.69,7.13,68.02,62.93,0.575060066882322,0.09146158425521154,0.3149076021954887,6.327317567128994e-4,0.017938014910264678,5.440522229581851,3.128627077218099,0.49759878229325183,1.7132618100088748,0.0034423911877589043,0.09759216887386567,0,0
ID1105,Aceh Timur,ID11,2013,7219,11.76,7.28,68.05,63.27,0.5708538624567149,0.09189663084261042,0.31855694698922526,7.545448011845796e-4,0.017938014910264678,5.440522229581851,3.1057431285384176,0.4999656629228991,1.7331161514826072,0.0041051177640601235,0.09759216887386567,0,0
ID1105,Aceh Timur,ID11,2014,7288,11.83,7.38,68.06,63.57,0.570101231860515,0.09332706402197785,0.3184873395352414,8.937597091522142e-4,0.01719060487311344,5.440522229581851,3.1016484250491287,0.5077479664331791,1.7327374505818633,0.0048625195655472315,0.09352586795213177,0,0
ID1105,Aceh Timur,ID11,2015,7623,12.23,7.4,68.2,64.55,0.570101231860515,0.09324075077903791,0.3184873395352414,9.800729520921478e-4,0.01719060487311344,5.440522229581851,3.1016484250491287,0.507278377316257,1.7327374505818633,0.005332108682469239,0.09352586795213177,0,0
ID1105,Aceh Timur,ID11,2016,7825,12.55,7.6,68.26,65.42,0.5685357602204189,0.09322334891554197,0.32003540931184155,0.0010148766790840564,0.01719060487311344,5.440522229581851,3.0931314417914058,0.5071837020910712,1.7411597586144005,0.005521459132841015,0.09352586795213177,0,0
ID1105,Aceh Timur,ID11,2017,7961,13,7.8,68.33,66.32,0.5680659099060281,0.093205947052046,0.3205052596262323,0.0010322785425800106,0.01719060487311344,5.440522229581851,3.090575210711387,0.5070890268658853,1.7437159896944192,0.005616134358026903,0.09352586795213177,0,0
ID1105,Aceh Timur,ID11,2018,8252,13.01,7.85,68.44,66.82,0.5668651813248072,0.09327555450602983,0.3216363807534693,0.0010322785425800106,0.01719060487311344,5.440522229581851,3.0840426201735607,0.5074677277666289,1.749869879331502,0.005616134358026903,0.09352586795213177,0,0
ID1105,Aceh Timur,ID11,2019,8600,13.02,7.86,68.67,67.39,0.5649857800672442,0.09337996568700556,0.32341137083005667,0.0010322785425800106,0.01719060487311344,5.440522229581851,3.0738176958534846,0.5080357791177442,1.7595267523004627,0.005616134358026903,0.09352586795213177,0,0
ID1105,Aceh Timur,ID11,2020,8489,13.03,8.15,68.72,67.63,0.5642374999369182,0.0933973675505015,0.3241248472333908,0.001049680406075965,0.01719060487311344,5.440522229581851,3.0697466611704916,0.50813045434293,1.7634084365330842,0.005710809583212792,0.09352586795213177,0,0
ID1106,Aceh Tengah,ID11,2010,9295,12.76,9.07,68.22,69.17,0.7896908921566204,0.11301399010425123,0.08373378500217203,8.24947540378667e-4,0.012736385196577956,4.706022447805085,3.7163030653162803,0.5318463743466281,0.39405307185990635,0.003882221643283599,0.05993771463898825,0,0
ID1106,Aceh Tengah,ID11,2011,9330,13.49,9.13,68.27,70,0.7901536676061011,0.11273230070021949,0.08351245761328994,8.651888838117727e-4,0.012736385196577956,4.706022447805085,3.7184808969698295,0.5305207376879458,0.3930115001995132,0.004071598308809628,0.05993771463898825,0,0
ID1106,Aceh Tengah,ID11,2012,9365,13.55,9.19,68.3,70.18,0.7909182531313301,0.11271218002850295,0.08274787208806093,8.853095555283255e-4,0.012736385196577956,4.706022447805085,3.7220790536148245,0.5304260493551829,0.3894133435545186,0.004166286641572643,0.05993771463898825,0,0
ID1106,Aceh Tengah,ID11,2013,9400,13.76,9.25,68.35,70.51,0.7905963223838652,0.11287314540223536,0.0828484754466437,9.456715706779842e-4,0.012736385196577956,4.706022447805085,3.7205640402906157,0.531183556017287,0.3898867852183337,0.004450351639861687,0.05993771463898825,0,0
ID1106,Aceh Tengah,ID11,2014,9435,14.11,9.31,68.38,70.96,0.7880033714197532,0.11516992007867988,0.08310441039087824,0.0010261542575441956,0.012696143853144852,4.706022447805085,3.7083615548474467,0.5419922292021851,0.39109122081107917,0.004829104970913746,0.059748337973462226,0,0
ID1106,Aceh Tengah,ID11,2015,9473,14.21,9.65,68.44,71.51,0.7880033714197532,0.11514979940696332,0.08308428971916171,0.0010663956009773013,0.012696143853144852,4.706022447805085,3.7083615548474467,0.5418975408694221,0.3909965324783163,0.005018481636439774,0.059748337973462226,0,0
ID1106,Aceh Tengah,ID11,2016,9920,14.23,9.66,68.48,72.04,0.7863742006308639,0.11601498829077508,0.08384827162423922,0.0010663956009773013,0.012696143853144852,4.706022447805085,3.7006946405436256,0.5459691391782316,0.3945918484733279,0.005018481636439774,0.059748337973462226,0,0
ID1106,Aceh Tengah,ID11,2017,10021,14.24,9.67,68.53,72.19,0.7833673674495423,0.11822806097287873,0.08464203212345722,0.0010663956009773013,0.012696143853144852,4.706022447805085,3.6865444160955207,0.5563839088988356,0.3983273032008288,0.005018481636439774,0.059748337973462226,0,0
ID1106,Aceh Tengah,ID11,2018,10394,14.25,9.68,68.62,72.64,0.7679022167547653,0.12869081026548623,0.0896444335256266,0.0010663956009773013,0.012696143853144852,4.706022447805085,3.613765069767212,0.6056218419356033,0.4218687164923695,0.005018481636439774,0.059748337973462226,0,0
ID1106,Aceh Tengah,ID11,2019,10782,14.26,9.69,68.82,73.14,0.7555996332403963,0.13346826255786454,0.09716956474761736,0.0010663956009773013,0.012696143853144852,4.706022447805085,3.5558688355825945,0.6281046396668535,0.457282152945737,0.005018481636439774,0.059748337973462226,0,0
ID1106,Aceh Tengah,ID11,2020,10673,14.27,9.85,68.85,73.24,0.7521992397202988,0.1338304346487625,0.10016754483338373,0.001106636944410407,0.012696143853144852,4.706022447805085,3.5398665073456446,0.6298090296565877,0.47139071452742615,0.005207858301965803,0.059748337973462226,0,0
ID1107,Aceh Barat,ID11,2010,7576,14.02,7.64,67.16,66.05,0.6189647526321962,0.03745799471875838,0.33924058225756226,0.0015467648688249035,0.002789905522658252,2.8100803497166016,1.7393406885389318,0.10525997489897117,0.9532932940283941,0.004346533563516838,0.007839858686787778,0,0
ID1107,Aceh Barat,ID11,2011,7632,14.27,7.71,67.21,66.47,0.6181128525040067,0.03803087059610094,0.33935111360330833,0.0017152577739256555,0.002789905522658252,2.8100803497166016,1.7369467807287853,0.10686980214471815,0.9536038959911028,0.004820012165207126,0.007839858686787778,0,0
ID1107,Aceh Barat,ID11,2012,7688,14.29,7.77,67.25,66.66,0.6073653640592501,0.03942363294966376,0.34861586448317833,0.0018497151121960557,0.0027454233957116534,2.8100803497166016,1.7067454746413686,0.11078357626629007,0.9796385903836451,0.0051978480893559754,0.007714860335941543,0,0
ID1107,Aceh Barat,ID11,2013,7744,14.32,7.83,67.3,66.86,0.5987951409342055,0.04045245062820895,0.35612323436284743,0.0018837506790264076,0.0027454233957116534,2.8100803497166016,1.682662459044994,0.11367463660821096,1.0007349029605577,0.005293490766897413,0.007714860335941543,0,0
ID1107,Aceh Barat,ID11,2014,7771,14.35,8.17,67.33,67.31,0.5875229655829651,0.04190148961207541,0.36544089201491903,0.002355530813308513,0.002779121976731804,2.8100803497166016,1.6509867405919136,0.11774655258274742,1.0269182696340304,0.006619230851630218,0.0078095560562796,0,0
ID1107,Aceh Barat,ID11,2015,8135,14.55,8.47,67.49,68.41,0.5875229655829651,0.04173299670697466,0.36544089201491903,0.002524023718409265,0.002779121976731804,2.8100803497166016,1.6509867405919136,0.11727307398105714,1.0269182696340304,0.007092709453320504,0.0078095560562796,0,0
ID1107,Aceh Barat,ID11,2016,8559,14.56,8.7,67.56,69.26,0.5871323990289415,0.04200325932675627,0.365561195949161,0.002524023718409265,0.002779121976731804,2.8100803497166016,1.6498892171931954,0.11803253365816836,1.0272563333556375,0.007092709453320504,0.0078095560562796,0,0
ID1107,Aceh Barat,ID11,2017,8989,14.57,9.04,67.62,70.2,0.5836122452555768,0.04220545081287717,0.36887915823640494,0.002524023718409265,0.002779121976731804,2.8100803497166016,1.6399973022466823,0.1186007079801967,1.0365800739801223,0.007092709453320504,0.0078095560562796,0,0
ID1107,Aceh Barat,ID11,2018,9134,14.58,9.08,67.72,70.47,0.5833089580263955,0.04240764229899808,0.3689802539794654,0.002524023718409265,0.002779121976731804,2.8100803497166016,1.6391450407636399,0.11916888230222507,1.0368641611411364,0.007092709453320504,0.0078095560562796,0,0
ID1107,Aceh Barat,ID11,2019,9692,14.59,9.09,67.93,71.22,0.5821632062717103,0.04247503946103837,0.3700586085721102,0.002524023718409265,0.002779121976731804,2.8100803497166016,1.6359253862721457,0.11935827374290116,1.0398944241919543,0.007092709453320504,0.0078095560562796,0,0
ID1107,Aceh Barat,ID11,2020,9516,14.6,9.37,67.98,71.38,0.5820284119476297,0.04240831627061848,0.3701934028961908,0.002590746908829163,0.002779121976731804,2.8100803497166016,1.6355466033907935,0.11917077621663183,1.0402732070733065,0.007280206979589859,0.0078095560562796,0,0
ID1108,Aceh Besar,ID11,2010,8138,13.9,9.43,69.34,69.76,0.4989054109939365,0.16512806218088083,0.3072979890048232,0.01465642765447218,0.014012110165887272,2.8973266511982563,1.4454919436997518,0.4784299354173889,0.890342653403303,0.042464458454661395,0.040597660223151213,0,0
ID1108,Aceh Besar,ID11,2011,8246,13.91,9.44,69.38,69.94,0.4989906019080807,0.16473964383669848,0.3071674282168627,0.015172469168885927,0.013929856869472177,2.8973266511982563,1.4457387696057418,0.47730456059697507,0.8899643761527436,0.043959599287497056,0.040359345555298846,0,0
ID1108,Aceh Besar,ID11,2012,8344,13.91,9.45,69.41,70.1,0.49588325515462156,0.16426081214685348,0.3098439243700523,0.01617615522633202,0.013835853102140642,2.8973266511982563,1.4367357710424302,0.4759172287805489,0.8977190597892094,0.04686760565117172,0.04008698593489615,0,0
ID1108,Aceh Besar,ID11,2013,8497,14.21,9.46,69.44,70.61,0.4941572415377842,0.16197534555360546,0.3113453734315977,0.01878410696584236,0.013737932511170291,2.8973266511982563,1.4317349457900361,0.46929548550950806,0.9020692481706415,0.05442369373109388,0.03980327799697667,0,0
ID1108,Aceh Besar,ID11,2014,8622,14.35,9.61,69.46,71.06,0.49362977595442387,0.16042232498081574,0.3121649687780195,0.02066157109671388,0.013121359190026983,2.8973266511982563,1.4302067056977765,0.46479587761410524,0.9044438836110276,0.05986332059413671,0.03801686368121034,0,0
ID1108,Aceh Besar,ID11,2015,8775,14.47,9.91,69.47,71.7,0.49359713575743375,0.1595736798590727,0.3121323285810294,0.021575496612437153,0.013121359190026983,2.8973266511982563,1.4301121363851366,0.46233707548546976,0.9043493142983877,0.06251126134805186,0.03801686368121034,0,0
ID1108,Aceh Besar,ID11,2016,8788,14.48,9.92,69.49,71.75,0.4918345651199675,0.15954103966208258,0.3138296188245155,0.021673417203407503,0.013121359190026983,2.8973266511982563,1.4250053935025861,0.4622425061728299,0.9092669185556587,0.06279496928597134,0.03801686368121034,0,0
ID1108,Aceh Besar,ID11,2017,8965,14.49,9.93,69.52,72,0.4911817611801651,0.15954103966208258,0.3144497825673277,0.021706057400397622,0.013121359190026983,2.8973266511982563,1.4231140072497894,0.4622425061728299,0.9110637354958154,0.06288953859861117,0.03801686368121034,0,0
ID1108,Aceh Besar,ID11,2018,9192,14.7,10.14,69.59,72.73,0.48925598955774824,0.15954103966208258,0.3163755541897446,0.021706057400397622,0.013121359190026983,2.8973266511982563,1.4175344178040397,0.4622425061728299,0.9166433249415652,0.06288953859861117,0.03801686368121034,0,0
ID1108,Aceh Besar,ID11,2019,9661,14.71,10.31,69.77,73.55,0.4851433247369935,0.1596389602530529,0.320390298419529,0.021706057400397622,0.013121359190026983,2.8973266511982563,1.4056186844114216,0.46252621411074935,0.9282753503962639,0.06288953859861117,0.03801686368121034,0,0
ID1108,Aceh Besar,ID11,2020,9641,14.72,10.32,69.78,73.56,0.48371988574625446,0.15852690874159964,0.3216306259051534,0.023001220416965458,0.013121359190026983,2.8973266511982563,1.4014945166871986,0.45930423762911043,0.9318689842765773,0.0666420489241595,0.03801686368121034,0,0
ID1109,Pidie,ID11,2010,9032,12.97,7.94,66.14,66.75,0.6879926999176517,0.09415707259067077,0.1995977959855906,0.0027209975931348704,0.015531433912952242,2.9758252088801007,2.0473460199404303,0.28019499020967165,0.5939681529308278,0.008097213230952827,0.046218832568218585,0,0
ID1109,Pidie,ID11,2011,9076,13.07,7.96,66.2,66.95,0.6884966472400539,0.09410874451937416,0.19908907944562618,0.0028481767281259836,0.015457352066819918,2.9758252088801007,2.0488456790863823,0.28005117431681065,0.5924543014270275,0.008475676106902946,0.04599837794297764,0,0
ID1109,Pidie,ID11,2012,9121,13.21,8.08,66.25,67.3,0.6885602368075494,0.09407694973562639,0.19899369509438283,0.0029117662956215404,0.015457352066819918,2.9758252088801007,2.0490349105243575,0.27995655859782315,0.5921704542700649,0.008664907544878007,0.04599837794297764,0,0
ID1109,Pidie,ID11,2013,9167,13.36,8.15,66.27,67.59,0.6883058785375672,0.09363182276315747,0.1991653869266208,0.0035031492733302175,0.015393762499324361,2.9758252088801007,2.048277984772457,0.27863193853199764,0.5926813791525974,0.010424759918046067,0.045809146505002576,0,0
ID1109,Pidie,ID11,2014,9182,13.5,8.25,66.28,67.87,0.6913470496030423,0.09328144424625696,0.1979307954736946,0.004170839732033563,0.013269870944972768,2.9758252088801007,2.0573279782936145,0.2775892733087551,0.5890074507843117,0.0124116900167842,0.03948881647663557,0,0
ID1109,Pidie,ID11,2015,9233,13.61,8.74,66.46,68.68,0.6913470496030423,0.09324964946250919,0.1978990006899468,0.004266224083276897,0.01323807616122499,2.9758252088801007,2.0573279782936145,0.2774946575897676,0.5889128350653242,0.01269553717374679,0.03939420075764804,0,0
ID1109,Pidie,ID11,2016,9273,13.93,8.75,66.52,69.06,0.6913152548192946,0.09328144424625696,0.1978990006899468,0.004266224083276897,0.01323807616122499,2.9758252088801007,2.0572333625746273,0.2775892733087551,0.5889128350653242,0.01269553717374679,0.03939420075764804,0,0
ID1109,Pidie,ID11,2017,9377,14.25,8.76,66.58,69.52,0.6917285870080156,0.09328144424625696,0.1974856685012257,0.004266224083276897,0.01323807616122499,2.9758252088801007,2.058463366921465,0.2775892733087551,0.5876828307184863,0.01269553717374679,0.03939420075764804,0,0
ID1109,Pidie,ID11,2018,9492,14.44,8.81,66.68,69.93,0.6912198704680512,0.09328144424625696,0.19799438504119013,0.004266224083276897,0.01323807616122499,2.9758252088801007,2.056949515417665,0.2775892733087551,0.5891966822222867,0.01269553717374679,0.03939420075764804,0,0
